rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00099208,130,36,24,1,0,0,0,0,0,0,64,5
S00099209,128,42,33,4,0,0,0,0,0,1,42,6
S00099210,149,43,29,12,0,0,0,4,0,1,44,16
S00099211,79,13,11,0,0,0,0,0,0,0,47,8
S00099212,56,17,13,0,0,0,0,0,0,0,22,4
S00099213,99,37,21,1,0,0,0,3,1,0,33,3
S00099214,168,26,38,2,0,0,0,0,0,3,94,5
S00099215,90,6,31,1,0,0,0,0,0,2,49,1
S00099216,116,15,15,3,0,0,0,0,0,2,77,4
S00099217,145,44,18,3,0,0,0,4,0,0,71,5
S00099218,129,20,38,6,0,0,0,0,0,0,55,10
S00099219,85,30,16,2,0,0,0,0,0,0,30,7
S00099220,102,22,28,0,0,0,0,0,0,0,46,6
S00099221,88,27,21,5,0,0,0,0,0,0,29,6
S00099222,156,29,19,5,0,0,0,0,0,0,93,10
S00099223,78,26,15,1,0,0,0,0,0,0,32,4
S00099224,98,24,22,1,0,0,0,0,0,0,45,6
S00099225,128,37,7,7,2,0,0,0,0,0,67,8
S00099226,87,23,12,1,0,0,0,0,0,0,46,5
S00099227,182,18,28,4,0,0,0,0,0,0,112,20
S00099228,135,25,18,5,0,0,0,0,0,0,79,8
S00099229,171,36,26,2,0,0,0,3,0,1,82,21
S00099230,144,37,36,4,0,0,0,0,0,0,54,13
S00099231,154,42,27,7,0,0,0,0,0,0,73,5
S00099232,173,42,35,7,0,0,0,0,0,0,74,15
S00099233,84,16,24,11,0,0,0,0,0,0,30,3
S00099234,154,27,17,9,0,0,0,1,0,0,84,16
S00099235,83,24,11,0,0,0,0,0,0,0,41,7
S00099236,137,34,17,2,0,0,0,0,0,0,71,13
S00099237,103,16,29,0,0,0,0,0,0,0,48,10
S00099238,113,34,25,1,0,0,0,0,0,0,48,5
S00099239,114,20,23,4,0,0,0,0,0,0,57,10
S00099240,109,30,18,0,0,0,0,0,0,0,45,16
S00099241,100,9,10,2,0,0,0,0,0,0,73,6
S00099242,197,23,29,5,1,0,0,5,0,0,119,15
S00099243,140,32,14,2,0,0,0,0,0,0,70,22
S00099244,115,15,34,2,0,0,0,0,0,0,63,1
S00099245,115,13,12,2,0,0,0,0,0,2,78,8
S00099246,128,19,18,6,0,0,0,0,0,0,73,12
S00099247,221,33,38,5,0,0,0,0,0,0,130,15
S00099248,119,8,13,4,0,0,0,0,0,0,85,9
S00099249,146,48,22,5,0,0,0,0,0,0,58,13
S00099250,91,28,21,3,0,0,0,1,0,0,33,5
S00099251,92,21,18,3,0,0,0,0,0,0,38,12
S00099252,80,13,20,3,0,0,0,0,0,0,39,5
S00099253,105,14,13,3,0,0,0,0,0,0,63,12
S00099254,123,41,25,3,0,0,0,0,0,0,44,10
S00099255,83,20,24,2,1,0,0,0,0,0,27,9
S00099256,163,41,12,3,0,0,0,1,0,1,94,11
S00099257,175,20,54,3,0,0,0,0,0,0,93,5
S00099258,141,22,31,4,0,0,0,0,0,0,75,9
S00099259,105,13,24,4,0,0,0,0,1,0,60,3
S00099260,135,28,39,9,0,0,0,0,0,0,51,8
S00099261,96,8,13,7,0,0,0,2,0,0,60,6
S00099262,141,32,26,16,0,0,0,0,0,0,57,10
S00099263,128,40,18,6,0,1,0,0,0,0,59,4
S00099264,93,30,16,0,1,0,0,0,0,0,40,6
S00099265,132,36,21,4,0,0,0,0,0,0,67,4
S00099266,88,29,10,3,0,0,0,0,0,0,45,1
S00099267,143,45,23,3,0,0,0,0,0,1,63,8
S00099268,151,56,22,5,0,0,0,0,0,0,60,8
S00099269,139,47,16,8,0,0,0,0,0,0,57,11
S00099270,130,42,21,8,0,0,0,0,0,1,50,8
S00099271,83,26,7,10,0,0,0,0,0,0,39,1
S00099272,157,68,6,8,0,0,0,22,4,0,31,18
S00099273,78,28,14,4,0,0,0,2,0,0,23,7
S00099274,133,51,30,2,1,0,0,12,0,0,28,9
S00099275,78,41,10,2,0,0,0,0,0,0,23,2
S00099276,98,45,8,7,0,0,0,6,0,0,27,5
S00099277,182,67,22,6,0,0,0,24,0,0,57,6
S00099278,120,52,29,5,0,0,0,2,0,0,20,12
S00099279,115,55,15,8,4,0,0,0,0,0,30,3
S00099280,157,56,17,2,0,0,0,21,0,5,52,4
S00099281,189,60,19,24,0,0,0,22,0,5,54,5
S00099282,138,49,12,14,0,0,0,9,0,0,43,11
S00099283,181,72,16,11,0,0,0,2,0,0,71,9
S00099284,133,69,15,8,1,0,0,0,0,0,36,4
S00099285,94,44,14,7,0,0,0,0,0,2,16,11
S00099286,135,64,18,7,0,0,0,6,0,0,29,11
S00099287,153,54,19,24,0,0,0,2,0,0,40,14
S00099288,73,42,7,8,0,0,0,0,0,0,8,8
S00099289,116,42,13,11,0,0,0,0,3,2,40,5
S00099290,77,22,9,1,0,0,0,0,0,0,34,11
S00099291,56,30,10,2,0,0,0,0,0,0,11,3
S00099292,120,50,12,10,0,0,0,0,0,0,40,8
S00099293,68,28,5,3,0,3,0,0,2,1,24,2
S00099294,102,49,12,6,2,0,0,0,0,0,23,10
S00099295,56,18,3,3,0,0,0,1,0,1,27,3
S00099296,95,36,14,3,0,0,0,1,1,1,34,5
S00099297,57,14,11,0,0,0,0,0,0,0,28,4
S00099298,91,32,18,6,0,0,0,0,0,1,21,13
S00099299,67,20,11,1,3,0,0,0,0,0,26,6
S00099300,106,43,11,3,0,0,0,0,0,0,44,5
S00099301,80,20,10,9,0,0,0,0,0,0,31,10
S00099302,128,34,21,12,0,0,0,7,0,2,40,12
S00099303,77,39,6,5,0,0,0,0,0,0,20,7
S00099304,79,30,7,9,0,0,0,0,0,0,28,5
S00099305,129,53,16,10,0,0,0,0,0,0,36,14
S00099306,68,10,13,2,0,0,0,0,0,0,40,3
S00099307,89,25,15,6,0,0,0,0,0,1,39,3
S00099308,86,34,9,7,0,0,0,0,0,0,35,1
S00099309,74,23,2,2,0,0,0,2,0,0,37,8
S00099310,105,35,16,7,0,1,0,0,0,0,39,7
S00099311,79,23,17,4,1,1,0,0,0,0,30,3
S00099312,124,37,14,12,1,0,0,0,0,0,55,5
S00099313,156,63,13,9,0,0,3,0,0,1,59,8
S00099314,124,63,14,13,1,0,0,0,0,0,29,4
S00099315,147,62,16,8,0,0,0,1,0,1,46,13
S00099316,114,30,8,10,0,0,0,5,0,0,56,5
S00099317,116,42,18,9,0,0,0,0,0,0,33,14
S00099318,105,37,5,15,0,0,0,0,0,1,40,7
S00099319,114,45,6,1,0,0,0,0,0,0,57,5
S00099320,148,59,13,3,1,0,0,5,0,0,59,8
S00099321,173,59,24,12,2,0,1,0,0,1,61,13
S00099322,138,57,8,3,2,0,0,0,0,2,59,7
S00099323,124,61,11,7,0,0,0,1,0,1,36,7
S00099324,125,48,7,18,0,0,0,1,0,0,45,6
S00099325,99,44,8,9,0,0,0,0,0,0,24,14
S00099326,75,37,14,2,0,0,0,0,0,0,22,0
S00099327,54,18,10,2,0,0,0,0,0,2,14,8
S00099328,88,41,11,1,1,0,0,0,0,0,28,6
S00099329,134,31,16,16,0,0,0,0,0,0,64,7
S00099330,84,27,8,3,0,0,0,0,0,0,37,9
S00099331,61,13,6,6,0,0,0,2,0,0,29,5
S00099332,85,32,8,3,0,0,0,8,0,1,26,7
S00099333,77,25,9,1,0,0,0,0,0,0,30,12
S00099334,97,46,12,11,0,0,0,0,0,0,26,2
S00099335,85,34,10,8,0,0,0,0,0,0,26,7
S00099336,83,42,6,5,0,0,0,0,0,0,24,6
S00099337,84,38,7,4,0,0,0,1,0,0,27,7
S00099338,117,30,24,3,0,0,0,1,0,0,54,5
S00099339,140,72,12,18,0,2,0,0,0,0,30,6
S00099340,128,65,11,13,0,0,0,0,0,0,28,11
S00099341,103,51,3,4,0,0,0,0,0,0,40,5
S00099342,98,33,13,8,0,0,0,0,0,0,28,16
S00099343,93,43,5,7,0,0,0,0,0,0,29,9
S00099344,95,34,10,5,0,0,0,0,0,1,40,5
S00099345,154,85,15,7,0,0,0,0,0,0,43,4
S00099346,56,31,8,2,0,0,0,0,0,0,12,3
S00099347,134,59,5,11,0,0,0,9,0,5,40,5
S00099348,114,53,6,17,0,0,0,10,0,0,26,2
S00099349,116,53,12,10,0,0,0,5,0,1,27,8
S00099350,117,45,23,4,0,0,1,2,0,0,34,8
S00099351,125,53,17,8,0,0,0,0,0,1,46,0
S00099352,111,61,4,13,0,3,0,0,1,0,21,8
S00099353,102,46,7,11,0,0,0,0,0,0,32,6
S00099354,87,39,3,6,0,0,0,0,0,0,29,10
S00099355,171,67,15,18,0,2,0,0,0,0,56,13
S00099356,156,72,28,5,0,0,0,0,5,1,35,10
S00099357,102,46,6,4,0,1,0,9,0,0,24,12
S00099358,59,24,6,4,0,0,0,0,0,0,25,0
S00099359,130,65,10,7,0,0,0,5,0,0,34,9
S00099360,116,66,15,7,0,0,0,0,0,0,21,7
S00099361,69,23,9,2,0,0,0,0,0,0,20,15
S00099362,150,74,18,7,0,0,0,4,0,0,38,9
S00099363,114,57,13,6,1,0,0,0,0,0,34,3
S00099364,70,32,13,2,0,0,0,0,0,0,19,4
S00099365,99,31,7,3,0,0,0,0,0,0,50,8
S00099366,64,29,6,4,0,0,0,0,0,0,21,4
S00099367,61,35,10,1,0,0,0,0,0,1,6,8
S00099368,119,51,11,4,0,4,0,0,0,0,43,6
S00099369,154,61,13,13,0,0,0,5,0,0,55,7
S00099370,118,47,21,11,0,1,0,6,0,0,28,4
S00099371,100,33,12,9,0,0,0,2,0,0,38,6
S00099372,131,60,10,10,0,0,0,0,0,0,46,5
S00099373,203,57,16,6,1,0,0,2,2,0,110,9
S00099374,139,70,3,12,0,0,0,0,0,0,35,19
S00099375,110,63,7,5,2,0,0,0,0,0,24,9
S00099376,159,71,12,13,0,0,0,12,0,0,49,2
S00099377,94,46,10,8,0,0,0,1,0,0,22,7
S00099378,116,29,15,4,0,0,0,0,0,2,57,9
S00099379,120,50,13,11,2,0,0,5,0,0,32,7
S00099380,135,58,18,3,0,0,0,0,0,0,50,6
S00099381,114,73,13,9,0,0,0,0,0,0,16,3
S00099382,127,70,13,7,0,0,0,5,0,1,16,15
S00099383,110,53,22,5,0,0,0,0,0,0,19,11
S00099384,99,39,20,3,0,0,0,0,0,0,31,6
S00099385,113,51,10,10,0,2,0,0,0,0,33,7
S00099386,147,74,19,6,0,0,0,0,0,0,41,7
S00099387,138,57,22,8,1,0,0,0,0,0,40,10
S00099388,131,52,18,13,0,0,0,0,0,0,40,8
S00099389,76,19,10,3,0,3,0,2,0,0,36,3
S00099390,147,57,21,15,0,0,0,12,0,0,34,8
S00099391,70,27,15,1,0,0,0,0,0,0,24,3
S00099392,105,44,10,0,0,0,0,0,0,0,51,0
S00099393,66,19,15,3,0,0,0,0,0,1,24,4
S00099394,106,22,15,1,0,0,0,0,0,0,67,1
S00099395,102,46,15,0,0,0,0,0,0,1,31,9
S00099396,85,34,9,4,0,0,0,0,0,1,29,8
S00099397,116,38,35,1,0,0,0,0,0,0,39,3
S00099398,221,40,28,2,2,0,0,40,0,0,96,13
S00099399,76,22,17,1,0,0,0,4,0,0,28,4
S00099400,145,29,20,7,0,0,0,1,0,0,81,7
S00099401,90,19,22,0,0,0,0,0,0,0,46,3
S00099402,96,21,25,3,0,0,0,0,0,0,42,5
S00099403,55,20,12,3,0,0,0,0,0,0,19,1
S00099404,108,42,18,3,0,0,0,0,0,0,40,5
S00099405,107,35,12,8,2,0,0,0,0,0,40,10
S00099406,127,26,20,7,1,0,0,5,0,0,59,9
S00099407,91,15,11,1,0,0,0,0,0,0,59,5
S00099408,103,22,13,1,0,0,0,0,0,0,57,10
S00099409,166,47,34,8,0,0,0,0,0,0,68,9
S00099410,70,29,4,7,0,1,0,0,0,0,26,3
S00099411,105,39,12,5,0,0,0,0,0,0,42,7
S00099412,71,41,14,2,0,0,0,2,0,0,7,5
S00099413,100,29,14,5,0,0,0,0,0,1,46,5
S00099414,56,20,2,2,0,0,0,0,0,0,31,1
S00099415,96,30,13,4,0,0,0,0,0,0,42,7
S00099416,79,16,9,4,0,0,0,0,0,0,46,4
S00099417,76,38,10,3,0,0,0,0,0,0,18,7
S00099418,169,46,24,7,0,0,0,0,0,1,79,12
S00099419,218,60,30,11,1,0,0,1,0,0,68,47
S00099420,77,18,12,2,0,0,0,0,0,0,43,2
S00099421,208,62,36,9,1,0,0,3,0,0,91,6
S00099422,156,32,38,5,1,0,0,4,0,0,68,8
S00099423,176,45,30,2,1,0,0,6,0,1,84,7
S00099424,94,50,14,3,1,0,0,0,0,0,22,4
S00099425,201,70,22,13,0,0,0,0,0,2,81,13
S00099426,68,34,7,1,0,1,0,0,0,0,21,4
S00099427,94,53,7,1,1,0,0,0,0,0,25,7
S00099428,88,39,6,5,0,0,0,0,2,1,25,10
S00099429,65,15,2,5,0,3,0,0,0,0,38,2
S00099430,89,9,10,12,0,3,0,13,0,1,38,3
S00099431,90,4,7,9,3,0,0,2,0,0,58,7
S00099432,52,18,7,4,0,0,0,0,0,0,18,5
S00099433,139,28,46,5,1,0,0,0,0,0,49,10
S00099434,82,23,18,0,0,0,0,0,0,1,37,3
S00099435,90,38,15,3,0,0,0,3,0,0,25,6
S00099436,78,23,27,3,0,0,0,0,0,0,21,4
S00099437,53,7,7,4,0,0,0,12,0,1,18,4
S00099438,69,3,13,4,0,0,1,1,0,1,39,7
S00099439,75,15,18,10,0,0,1,0,0,0,22,9
S00099440,115,38,35,11,0,0,0,0,0,0,25,6
S00099441,65,32,19,1,0,0,0,0,0,0,9,4
S00099442,94,22,21,0,0,0,0,0,0,1,41,9
S00099443,103,17,21,1,0,0,0,0,0,0,58,6
S00099444,137,18,39,1,0,0,0,0,0,0,77,2
S00099445,105,23,35,4,0,5,0,3,0,0,28,7
S00099446,61,10,14,0,0,0,0,7,0,1,22,7
S00099447,101,17,21,14,0,0,0,0,0,0,45,4
S00099448,61,20,18,1,0,0,0,0,0,1,20,1
S00099449,165,37,31,3,0,0,0,0,0,0,79,15
S00099450,73,16,19,9,0,0,0,0,0,0,22,7
S00099451,68,12,5,8,1,3,0,8,0,2,26,3
S00099452,91,31,33,3,0,0,0,0,0,0,20,4
S00099453,56,16,14,3,0,0,0,0,0,0,21,2
S00099454,64,16,5,2,0,0,0,4,0,0,37,0
S00099455,92,28,27,0,0,2,0,3,0,0,19,13
S00099456,50,14,15,4,0,0,0,0,0,0,11,6
S00099457,77,20,20,6,1,0,0,0,0,0,23,7
S00099458,175,11,23,10,0,0,0,24,0,0,67,40
S00099459,96,15,10,13,0,0,0,6,0,0,44,8
S00099460,64,13,21,4,0,0,0,0,0,0,26,0
S00099461,146,21,28,7,0,0,0,0,0,0,85,5
S00099462,55,6,4,4,1,0,0,14,0,0,23,3
S00099463,52,7,6,9,0,0,0,0,0,0,26,4
S00099464,89,9,27,5,0,0,0,15,0,0,26,7
S00099465,111,16,16,1,0,0,0,6,0,0,59,13
S00099466,65,10,22,2,0,1,0,0,0,1,26,3
S00099467,184,56,37,1,0,1,0,5,0,0,47,37
S00099468,212,68,55,3,0,2,0,4,0,0,69,11
S00099469,104,18,24,2,0,0,0,0,0,0,53,7
S00099470,59,17,4,5,0,0,0,4,0,0,25,4
S00099471,59,10,8,4,0,0,0,0,0,0,28,9
S00099472,179,40,45,6,0,0,0,2,0,0,71,15
S00099473,198,33,41,6,0,0,0,9,0,0,93,16
S00099474,144,31,33,17,0,2,0,2,0,0,54,5
S00099475,117,33,25,5,0,2,0,3,0,0,48,1
S00099476,56,8,15,1,0,0,0,0,0,0,27,5
S00099477,90,42,21,0,0,0,0,1,0,0,19,7
S00099478,91,43,21,2,0,0,0,0,0,0,17,8
S00099479,99,16,26,3,0,1,0,7,0,0,41,5
S00099480,98,27,21,10,0,0,0,0,0,0,33,7
S00099481,56,5,15,11,0,0,0,0,0,0,23,2
S00099482,81,15,13,1,1,0,0,0,0,0,47,4
S00099483,83,22,26,3,0,0,0,6,0,0,22,4
S00099484,98,24,18,3,0,0,0,0,0,0,50,3
S00099485,82,17,22,4,0,0,0,0,0,0,37,2
S00099486,131,18,18,0,0,0,0,0,0,0,86,9
S00099487,135,26,34,5,0,0,0,0,0,1,66,3
S00099488,99,12,23,0,0,0,0,5,0,0,56,3
S00099489,151,27,33,11,0,0,0,2,0,0,76,2
S00099490,163,40,34,6,0,3,0,0,0,0,70,10
S00099491,50,16,8,1,0,0,0,0,0,0,20,5
S00099492,88,15,18,3,0,0,0,3,0,1,46,2
S00099493,96,18,14,5,0,0,0,0,0,1,51,7
S00099494,81,10,9,5,0,6,0,3,0,2,40,6
S00099495,66,16,8,9,0,0,0,3,0,0,24,6
S00099496,92,12,13,5,1,0,1,0,0,0,54,6
S00099497,159,27,23,13,0,0,0,8,0,1,80,7
S00099498,125,14,21,22,0,1,0,2,0,0,57,8
S00099499,125,44,22,10,0,0,0,3,0,1,35,10
S00099500,63,25,9,4,0,0,0,0,0,0,22,3
S00099501,72,28,16,6,0,0,0,5,3,0,13,1
S00099502,127,31,18,2,0,0,0,11,3,0,57,5
S00099503,120,33,26,3,0,0,0,7,0,0,48,3
S00099504,130,15,28,8,0,0,0,9,0,1,59,10
S00099505,496,73,76,61,2,1,2,17,1,5,225,33
S00099506,69,21,16,3,1,0,0,0,0,0,23,5
S00099507,115,16,10,9,1,1,0,5,0,0,68,5
S00099508,54,16,0,0,0,0,0,0,0,0,35,3
S00099509,205,47,20,6,0,0,0,0,0,4,110,18
S00099510,82,18,16,5,0,0,0,0,0,0,42,1
S00099511,101,9,25,1,0,0,0,0,0,0,60,6
S00099512,59,7,15,6,0,0,0,0,0,0,31,0
S00099513,112,25,20,14,0,0,0,1,0,0,48,4
S00099514,80,19,13,2,0,0,0,1,0,0,37,8
S00099515,58,28,11,1,0,0,0,0,0,0,17,1
S00099516,117,33,36,5,1,0,0,0,0,0,32,10
S00099517,56,8,16,0,1,0,0,0,0,0,31,0
S00099518,59,13,16,0,0,1,0,0,0,0,23,6
S00099519,100,11,24,1,0,0,0,0,0,0,57,7
S00099520,56,11,8,1,0,0,0,0,0,1,32,3
S00099521,89,12,30,0,0,0,0,0,0,0,43,4
S00099522,89,23,18,0,0,0,0,0,0,2,35,11
S00099523,73,26,9,2,0,0,0,0,0,0,33,3
S00099524,116,30,25,3,0,1,0,0,0,0,51,6
S00099525,103,46,23,4,0,0,0,6,0,0,18,6
S00099526,88,36,16,6,0,0,0,0,0,0,24,6
S00099527,96,22,7,2,0,0,0,0,4,0,51,10
S00099528,227,97,35,12,0,0,0,0,0,2,73,8
S00099529,151,50,23,4,0,0,0,0,0,0,62,12
S00099530,170,68,19,19,0,0,0,0,0,0,62,2
S00099531,218,66,38,8,0,3,0,2,0,0,90,11
S00099532,207,49,25,23,0,0,0,14,3,2,87,4
S00099533,161,51,24,6,0,0,0,0,0,0,75,5
S00099534,145,52,15,4,1,4,0,0,0,0,57,12
S00099535,70,26,14,0,0,3,0,0,0,0,23,4
S00099536,107,31,25,11,0,0,0,4,0,0,19,17
S00099537,223,66,33,13,0,0,0,3,0,0,96,12
S00099538,92,10,23,6,0,0,0,4,1,0,37,11
S00099539,117,7,13,13,0,2,0,8,0,0,66,8
S00099540,62,13,6,3,0,0,0,4,0,0,35,1
S00099541,100,9,21,9,0,1,1,3,0,0,51,5
S00099542,143,5,25,9,3,3,0,2,0,0,84,12
S00099543,117,8,18,8,5,3,0,1,0,6,56,12
S00099544,92,19,8,4,1,0,0,0,0,0,58,2
S00099545,96,8,14,4,0,1,0,2,1,0,59,7
S00099546,147,16,27,11,0,0,1,0,0,2,72,18
S00099547,141,9,11,10,1,0,0,5,0,3,90,12
S00099548,115,18,12,5,0,5,0,14,7,1,41,12
S00099549,95,24,21,1,0,0,2,11,0,1,34,1
S00099550,145,20,16,8,1,3,0,7,0,1,79,10
S00099551,157,16,30,5,0,4,0,0,0,1,91,10
S00099552,121,8,14,11,1,8,1,3,0,2,65,8
S00099553,125,13,19,6,0,2,0,20,0,0,60,5
S00099554,98,12,15,13,2,0,0,3,2,0,42,9
S00099555,137,24,18,13,0,0,0,9,0,0,61,12
S00099556,86,11,9,10,1,1,0,12,0,1,38,3
S00099557,69,9,6,3,0,0,0,2,0,0,45,4
S00099558,127,13,22,17,0,3,1,9,0,2,55,5
S00099559,111,13,9,8,2,5,0,6,0,0,63,5
S00099560,109,21,17,5,1,0,1,3,0,0,58,3
S00099561,68,27,12,2,0,0,0,0,0,0,22,5
S00099562,75,15,6,2,0,1,1,6,0,1,36,7
S00099563,104,13,17,5,0,0,0,3,8,0,41,17
S00099564,91,12,11,2,1,3,0,1,0,1,57,3
S00099565,82,12,6,4,0,3,0,4,0,2,45,6
S00099566,63,3,9,8,1,1,0,0,0,0,35,6
S00099567,487,67,53,65,0,8,1,17,1,1,224,50
S00099568,136,15,23,9,0,5,0,5,0,0,66,13
S00099569,549,47,91,79,6,15,1,44,1,3,200,62
S00099570,100,18,12,11,3,0,0,5,0,0,42,9
S00099571,109,10,17,12,0,0,1,4,0,0,61,4
S00099572,152,9,21,17,1,3,0,9,0,4,84,4
S00099573,84,11,9,7,1,3,0,1,0,1,47,4
S00099574,74,13,17,6,0,0,0,1,0,0,33,4
S00099575,143,33,10,13,0,12,1,26,0,1,41,6
S00099576,130,41,17,8,0,3,0,20,5,0,31,5
S00099577,64,4,3,3,6,13,0,16,0,1,12,6
S00099578,114,30,22,12,1,1,0,10,0,2,33,3
S00099579,112,48,11,1,4,1,0,3,0,0,39,5
S00099580,120,34,9,5,2,0,0,22,0,3,34,11
S00099581,126,40,12,17,0,0,0,5,5,0,38,9
S00099582,75,2,13,10,0,0,0,4,0,0,40,6
S00099583,54,11,6,1,0,5,1,5,0,0,18,7
S00099584,80,25,14,7,0,1,0,2,0,0,30,1
S00099585,137,27,22,9,0,2,0,1,0,0,72,4
S00099586,117,17,10,9,0,2,0,5,0,0,70,4
S00099587,145,16,24,13,0,1,0,3,1,0,77,10
S00099588,185,34,25,19,2,0,0,1,1,0,87,16
S00099589,140,37,69,6,0,0,0,0,0,0,16,12
S00099590,109,36,38,2,0,0,0,0,0,2,15,16
S00099591,59,19,9,5,0,0,0,0,0,1,25,0
S00099592,91,12,23,7,0,3,0,3,0,0,35,8
S00099593,143,24,27,13,0,0,0,8,0,0,53,18
S00099594,80,6,10,12,0,5,0,5,0,0,33,9
S00099595,68,20,19,3,0,0,0,0,0,1,20,5
S00099596,64,21,30,5,0,0,1,0,0,0,6,1
S00099597,72,13,11,4,0,0,0,0,0,0,38,6
S00099598,115,15,26,7,0,0,0,0,0,0,57,10
S00099599,78,9,17,8,0,0,0,0,0,1,40,3
S00099600,67,11,21,1,0,0,0,1,0,0,30,3
S00099601,112,15,28,6,0,0,0,2,0,0,53,8
S00099602,79,14,21,3,0,0,0,0,0,1,37,3
S00099603,86,19,19,3,0,0,0,0,0,0,41,4
S00099604,56,23,17,2,0,0,0,0,0,0,10,4
S00099605,75,17,27,1,0,0,0,0,0,0,27,3
S00099606,85,35,21,5,0,0,0,2,0,0,15,7
S00099607,67,9,13,7,0,1,0,1,0,0,33,3
S00099608,150,18,22,11,0,0,0,6,0,0,87,6
S00099609,125,32,38,5,1,0,0,0,0,2,42,5
S00099610,88,23,24,8,0,0,0,0,0,0,30,3
S00099611,76,24,37,1,0,0,0,0,0,0,10,4
S00099612,65,28,18,5,0,0,0,1,0,0,12,1
S00099613,121,45,25,4,0,0,0,0,0,0,37,10
S00099614,82,31,13,3,0,0,0,0,0,0,29,6
S00099615,51,20,8,2,0,0,0,0,0,0,16,5
S00099616,67,19,19,5,0,0,0,0,0,0,19,5
S00099617,86,25,9,1,0,0,0,15,0,6,28,2
S00099618,61,13,19,4,0,0,0,1,0,0,22,2
S00099619,163,31,44,6,0,4,0,0,0,0,65,13
S00099620,120,27,24,2,0,0,0,7,0,1,49,10
S00099621,79,5,8,3,4,0,0,4,0,0,48,7
S00099622,133,22,22,8,0,1,0,4,0,0,61,15
S00099623,91,21,13,17,0,0,0,2,0,0,37,1
S00099624,59,11,10,8,0,0,0,5,0,0,24,1
S00099625,91,23,34,4,1,0,0,0,0,2,22,5
S00099626,70,10,15,0,1,1,0,12,0,1,23,7
S00099627,59,1,9,11,0,0,0,8,0,1,22,7
S00099628,166,33,36,7,2,0,0,7,0,1,63,17
S00099629,110,19,18,3,1,0,1,1,0,0,62,5
S00099630,59,9,17,1,0,1,0,0,0,0,30,1
S00099631,80,12,18,6,0,0,0,16,0,0,27,1
S00099632,52,3,12,4,0,0,0,1,0,0,26,6
S00099633,80,8,27,2,1,0,0,3,0,1,37,1
S00099634,112,32,30,4,0,0,0,0,0,1,36,9
S00099635,56,15,8,2,0,0,0,0,0,0,25,6
S00099636,91,17,14,3,0,0,0,4,0,1,43,9
S00099637,59,18,20,0,0,0,0,0,0,1,15,5
S00099638,66,19,17,4,0,1,0,0,0,0,22,3
S00099639,66,23,12,1,0,0,0,5,0,0,23,2
S00099640,98,20,25,2,0,0,0,4,0,0,37,10
S00099641,119,25,33,7,0,0,0,0,0,0,39,15
S00099642,141,63,27,2,0,0,0,7,0,0,38,4
S00099643,55,35,4,2,0,0,0,1,0,0,10,3
S00099644,108,35,21,1,0,0,0,0,0,0,45,6
S00099645,105,40,15,3,0,0,0,0,0,0,36,11
S00099646,94,33,20,1,1,0,0,0,0,0,36,3
S00099647,87,23,11,2,0,0,0,2,0,0,39,10
S00099648,74,15,17,0,0,0,0,0,0,0,36,6
S00099649,133,35,33,3,0,0,0,0,0,0,51,11
S00099650,123,39,32,2,0,0,0,0,0,0,48,2
S00099651,136,38,35,11,0,0,0,0,0,0,51,1
S00099652,92,5,17,5,1,0,0,4,2,1,55,2
S00099653,83,18,20,2,0,0,0,5,0,0,33,5
S00099654,130,30,28,4,0,1,0,5,0,0,54,8
S00099655,85,8,16,2,3,0,0,16,0,0,38,2
S00099656,114,10,18,9,0,2,0,4,0,0,62,9
S00099657,78,4,13,3,1,0,0,0,0,1,54,2
S00099658,78,12,12,7,0,0,0,0,0,1,42,4
S00099659,101,17,15,8,1,0,0,1,0,0,53,6
S00099660,115,17,17,2,0,0,0,26,1,0,42,10
S00099661,97,10,15,2,1,3,1,1,0,4,58,2
S00099662,98,22,20,3,0,0,0,12,0,0,37,4
S00099663,83,25,16,7,0,0,0,0,0,0,32,3
S00099664,94,33,9,8,0,0,0,2,1,0,37,4
S00099665,114,38,26,7,0,0,0,6,0,0,30,7
S00099666,58,20,9,2,0,0,0,2,0,0,20,5
S00099667,79,36,15,3,2,0,0,0,0,0,22,1
S00099668,87,20,13,3,0,0,0,0,0,2,43,6
S00099669,139,24,24,7,0,1,0,7,0,0,65,11
S00099670,127,17,25,6,3,1,0,7,0,0,55,13
S00099671,125,26,31,3,0,0,0,9,0,1,45,10
S00099672,82,19,17,5,0,0,0,0,0,2,31,8
S00099673,102,32,23,5,1,0,1,4,0,0,31,5
S00099674,113,38,31,2,0,3,0,4,0,0,32,3
S00099675,127,34,25,9,0,0,0,0,0,1,47,11
S00099676,131,34,44,7,0,0,0,0,0,0,38,8
S00099677,71,16,13,1,0,0,0,0,0,1,39,1
S00099678,54,15,2,0,0,0,0,4,0,1,27,5
S00099679,105,30,26,5,0,0,0,0,0,0,40,4
S00099680,70,15,8,1,0,0,0,0,0,0,42,4
S00099681,137,24,23,9,0,0,0,21,0,2,51,7
S00099682,169,21,33,6,0,3,0,22,0,0,78,6
S00099683,111,26,23,4,0,0,0,0,0,1,53,4
S00099684,166,25,35,2,0,0,0,3,0,1,92,8
S00099685,82,17,23,0,1,0,0,0,0,0,40,1
