rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00095277,120,43,8,14,0,0,0,0,0,1,46,8
S00095278,118,36,11,1,1,0,0,0,0,0,54,15
S00095279,112,33,12,5,0,0,0,0,0,0,54,8
S00095280,71,32,3,6,0,0,0,0,0,0,26,4
S00095281,120,55,9,8,0,0,0,0,0,0,47,1
S00095282,135,54,5,2,0,0,0,0,0,0,67,7
S00095283,124,23,22,4,0,0,0,0,0,1,69,5
S00095284,102,26,12,2,0,3,0,0,0,0,54,5
S00095285,71,17,7,5,0,0,0,0,0,1,37,4
S00095286,121,24,15,3,1,0,0,1,0,2,69,6
S00095287,94,21,8,5,0,0,0,4,0,3,46,7
S00095288,118,31,11,13,2,1,0,0,0,1,51,8
S00095289,143,33,13,15,0,1,0,1,0,0,69,11
S00095290,77,23,5,4,0,0,0,0,0,0,38,7
S00095291,124,18,10,7,0,0,0,0,0,2,76,11
S00095292,131,38,7,4,0,3,1,0,0,1,69,8
S00095293,65,20,4,2,0,0,0,0,0,0,36,3
S00095294,52,13,9,1,0,0,0,0,0,0,27,2
S00095295,107,35,4,6,0,0,0,0,0,0,56,6
S00095296,95,32,11,7,0,0,0,0,0,0,37,8
S00095297,53,8,6,4,0,0,0,0,0,1,30,4
S00095298,76,32,12,3,0,0,1,0,0,0,23,5
S00095299,110,50,11,10,2,2,0,0,0,0,32,3
S00095300,120,27,4,3,0,0,0,0,0,0,40,46
S00095301,154,63,17,7,0,0,0,0,0,0,51,16
S00095302,143,52,15,4,0,0,0,0,0,2,61,9
S00095303,74,29,3,3,0,0,0,1,0,2,32,4
S00095304,70,11,6,3,0,0,0,1,0,2,40,7
S00095305,133,42,11,9,0,0,0,0,0,1,61,9
S00095306,86,12,16,4,0,0,0,0,0,0,46,8
S00095307,113,29,9,6,1,0,0,0,0,0,60,8
S00095308,120,54,10,3,0,1,0,0,0,0,47,5
S00095309,123,36,6,7,0,0,0,0,0,0,68,6
S00095310,90,30,6,4,0,0,0,0,0,1,48,1
S00095311,110,38,10,2,0,0,0,0,0,1,55,4
S00095312,127,33,12,3,0,0,0,0,0,1,69,9
S00095313,127,37,14,0,0,0,0,0,0,1,72,3
S00095314,130,31,12,6,0,0,0,0,0,0,70,11
S00095315,104,46,8,7,0,0,0,0,0,0,33,10
S00095316,141,75,11,4,2,0,0,0,0,0,40,9
S00095317,112,56,8,10,1,0,0,0,0,0,27,10
S00095318,94,57,2,2,0,0,0,0,0,0,29,4
S00095319,56,25,11,2,0,0,0,0,0,0,14,4
S00095320,94,41,4,5,0,0,0,0,0,0,40,4
S00095321,97,49,3,3,0,1,0,3,0,0,38,0
S00095322,86,8,16,2,1,0,0,0,0,0,52,7
S00095323,104,33,5,6,0,0,0,2,0,0,48,10
S00095324,116,46,11,2,0,0,0,0,0,1,48,8
S00095325,106,51,11,2,0,0,0,1,0,0,34,7
S00095326,111,43,5,0,0,0,0,1,0,0,56,6
S00095327,95,33,6,2,0,0,0,0,0,0,45,9
S00095328,80,15,24,1,0,0,0,0,0,0,33,7
S00095329,106,44,6,2,0,0,0,0,0,0,46,8
S00095330,140,48,11,4,2,0,0,0,0,1,59,15
S00095331,154,31,20,10,0,0,0,0,0,0,83,10
S00095332,98,21,25,7,2,0,0,3,0,0,37,3
S00095333,100,49,9,5,0,0,0,1,0,0,27,9
S00095334,140,44,7,5,0,0,0,0,0,0,73,11
S00095335,132,34,30,7,0,0,0,0,0,0,52,9
S00095336,104,34,2,7,0,0,0,0,0,1,45,15
S00095337,157,51,13,4,2,0,0,6,0,1,65,15
S00095338,121,40,10,6,0,0,0,0,0,0,61,4
S00095339,88,44,3,1,0,0,0,0,0,0,38,2
S00095340,109,41,13,1,1,0,0,1,0,3,45,4
S00095341,191,40,22,6,0,0,0,0,0,4,112,7
S00095342,108,18,13,17,1,1,0,0,1,3,47,7
S00095343,107,21,33,0,0,0,0,3,0,0,41,9
S00095344,80,31,7,3,0,0,0,0,0,0,37,2
S00095345,127,51,15,10,0,0,0,0,0,0,45,6
S00095346,141,67,3,14,0,0,0,0,0,0,51,6
S00095347,93,17,11,3,0,0,0,3,0,1,48,10
S00095348,94,48,7,8,0,0,0,0,0,0,27,4
S00095349,114,40,6,0,0,1,0,0,0,0,63,4
S00095350,80,42,3,6,1,0,0,0,0,1,20,7
S00095351,133,68,1,6,0,0,0,0,0,2,44,12
S00095352,190,81,7,16,0,1,0,0,0,0,64,21
S00095353,123,29,18,14,2,0,0,1,0,2,38,19
S00095354,75,16,3,2,0,0,0,0,0,0,42,12
S00095355,169,52,12,7,0,0,0,0,0,2,85,11
S00095356,115,48,5,2,0,0,0,0,0,0,53,7
S00095357,70,23,6,4,0,0,0,0,0,0,30,7
S00095358,262,68,30,24,2,2,0,7,1,0,109,19
S00095359,89,43,9,2,0,4,0,0,0,0,25,6
S00095360,58,22,10,3,0,0,0,0,0,2,21,0
S00095361,92,47,10,1,0,0,0,0,0,0,26,8
S00095362,128,54,7,4,0,3,0,0,0,0,51,9
S00095363,119,46,7,6,1,0,0,1,0,0,52,6
S00095364,117,40,13,2,0,0,0,0,0,0,54,8
S00095365,87,28,2,13,0,0,0,3,0,0,35,6
S00095366,150,51,4,18,2,0,0,0,0,0,68,7
S00095367,127,36,8,6,1,0,0,0,0,0,71,5
S00095368,91,46,5,9,0,0,0,0,0,0,20,11
S00095369,192,59,10,2,0,0,0,0,0,0,111,10
S00095370,116,51,8,13,0,0,0,0,0,0,28,16
S00095371,151,70,2,14,1,0,0,0,0,0,55,9
S00095372,86,44,1,5,0,0,0,0,0,0,24,12
S00095373,160,67,7,7,3,0,0,0,0,4,48,24
S00095374,99,51,6,3,0,0,0,1,0,0,20,18
S00095375,110,48,3,5,0,0,0,0,0,0,49,5
S00095376,98,47,8,0,1,0,0,0,0,0,40,2
S00095377,128,73,1,6,0,0,0,2,0,0,41,5
S00095378,110,81,3,2,0,0,0,0,0,0,19,5
S00095379,132,81,10,2,0,0,0,0,0,0,28,11
S00095380,160,103,4,10,0,0,0,0,0,0,28,15
S00095381,127,84,3,10,0,0,0,1,0,0,20,9
S00095382,100,64,4,5,0,0,0,0,0,0,11,16
S00095383,124,81,4,0,0,0,0,0,0,0,34,5
S00095384,132,73,2,7,0,0,0,0,0,0,48,2
S00095385,112,75,5,6,0,0,0,0,0,0,16,10
S00095386,100,57,3,5,0,0,0,0,0,0,29,6
S00095387,178,86,9,11,0,0,0,0,0,0,68,4
S00095388,106,47,7,6,0,0,0,0,0,1,39,6
S00095389,142,69,2,7,0,0,0,0,0,0,56,8
S00095390,141,73,8,6,0,0,0,0,0,0,35,19
S00095391,64,38,2,2,0,0,0,0,0,1,14,7
S00095392,114,40,11,5,0,0,0,0,0,1,52,5
S00095393,130,91,1,0,0,0,0,0,0,0,33,5
S00095394,68,42,4,0,0,0,0,0,0,0,12,10
S00095395,77,31,6,9,0,0,0,0,0,0,26,5
S00095396,109,67,7,9,0,0,0,0,0,2,19,5
S00095397,152,81,12,18,0,0,0,0,0,0,35,6
S00095398,93,54,7,3,0,0,0,0,0,0,24,5
S00095399,164,77,9,3,0,0,0,1,0,0,64,10
S00095400,175,52,16,13,0,0,0,0,0,0,83,11
S00095401,58,21,3,1,0,0,0,0,0,1,25,7
S00095402,128,45,2,5,0,0,0,0,0,0,57,19
S00095403,125,42,8,0,1,0,0,1,0,0,60,13
S00095404,97,72,2,4,1,0,0,0,0,1,11,6
S00095405,179,70,17,16,0,0,0,0,0,1,62,13
S00095406,118,51,5,5,0,1,0,0,0,1,50,5
S00095407,110,29,4,8,0,0,0,0,0,4,58,7
S00095408,152,60,12,13,0,0,0,2,0,1,56,8
S00095409,157,80,8,4,0,0,0,0,0,0,52,13
S00095410,141,61,6,0,0,0,0,0,0,0,64,10
S00095411,136,52,9,1,2,0,0,0,0,1,55,16
S00095412,71,30,4,5,1,0,0,0,0,0,29,2
S00095413,109,46,8,7,0,0,0,0,0,0,35,13
S00095414,146,47,6,9,0,0,0,0,0,1,78,5
S00095415,90,38,11,5,0,0,0,0,0,0,28,8
S00095416,101,36,5,3,0,0,0,0,0,0,45,12
S00095417,112,38,7,9,0,0,0,0,0,0,48,10
S00095418,154,59,18,7,1,0,0,1,0,1,57,10
S00095419,133,50,2,1,1,0,0,0,0,0,69,10
S00095420,121,54,10,4,1,0,0,0,0,1,41,10
S00095421,77,17,4,6,1,0,0,0,0,2,46,1
S00095422,66,19,3,0,0,0,0,0,0,0,35,9
S00095423,149,44,14,12,1,0,0,0,0,0,67,11
S00095424,125,59,3,2,0,0,0,0,0,1,46,14
S00095425,104,57,5,7,0,0,0,0,0,0,24,11
S00095426,148,77,3,4,0,0,0,0,0,0,60,4
S00095427,155,71,4,8,1,0,0,0,0,0,59,12
S00095428,91,40,1,1,0,0,0,0,0,0,40,9
S00095429,62,30,3,2,0,0,0,0,0,0,18,9
S00095430,124,67,4,4,1,0,0,0,0,1,41,6
S00095431,109,81,4,1,0,0,0,0,0,0,14,9
S00095432,117,78,5,0,0,0,0,0,0,0,33,1
S00095433,161,66,15,9,1,0,0,0,0,1,58,11
S00095434,143,69,3,3,0,4,0,0,0,0,54,10
S00095435,64,22,2,4,0,0,0,0,0,0,30,6
S00095436,89,32,8,13,0,0,0,0,0,0,33,3
S00095437,104,38,8,4,0,0,0,0,0,0,39,15
S00095438,76,28,12,3,0,0,0,0,0,0,22,11
S00095439,61,9,7,2,0,0,0,0,0,0,41,2
S00095440,86,43,7,7,0,0,0,0,0,0,24,5
S00095441,91,43,4,10,0,0,0,0,0,0,24,10
S00095442,176,75,7,12,0,0,0,0,0,0,58,24
S00095443,156,53,15,20,0,0,0,0,0,0,54,14
S00095444,84,25,5,2,0,0,0,0,0,0,46,6
S00095445,92,33,10,7,0,0,0,1,0,0,34,7
S00095446,100,31,11,3,1,1,0,0,0,0,47,6
S00095447,55,26,1,7,0,0,0,0,0,0,20,1
S00095448,134,50,3,8,0,1,0,0,0,0,58,14
S00095449,130,59,21,4,1,0,0,0,0,0,37,8
S00095450,66,18,15,2,1,0,0,0,0,0,24,6
S00095451,84,34,4,1,0,0,0,0,0,0,35,10
S00095452,97,31,11,12,0,0,0,0,0,2,38,3
S00095453,56,16,8,0,2,0,0,0,0,1,25,4
S00095454,53,13,5,1,1,0,0,0,0,0,29,4
S00095455,71,25,7,7,0,0,0,0,0,0,27,5
S00095456,135,30,20,12,0,0,0,0,0,1,64,8
S00095457,113,43,12,8,0,0,0,0,0,1,43,6
S00095458,85,32,5,8,0,0,0,0,0,0,37,3
S00095459,153,49,14,1,1,0,0,0,0,0,84,4
S00095460,74,30,6,7,0,0,0,0,0,1,28,2
S00095461,128,52,8,8,0,0,0,0,0,0,56,4
S00095462,118,39,13,3,0,0,0,0,0,2,50,11
S00095463,147,56,6,9,0,0,0,0,0,0,56,20
S00095464,128,47,22,7,0,0,0,0,0,1,39,12
S00095465,83,23,7,7,0,0,0,0,0,1,39,6
S00095466,156,55,18,15,0,0,0,0,0,0,55,13
S00095467,170,30,19,8,1,0,0,0,0,1,101,10
S00095468,145,54,5,3,0,0,0,0,0,1,69,13
S00095469,74,18,1,2,1,0,0,0,0,1,45,6
S00095470,91,35,7,9,0,3,0,0,0,0,27,10
S00095471,120,23,7,2,0,0,0,0,0,0,69,19
S00095472,82,31,2,8,0,0,0,0,0,0,26,15
S00095473,165,77,5,12,0,0,0,0,0,1,61,9
S00095474,56,31,10,2,0,0,0,0,0,0,12,1
S00095475,88,26,1,4,0,0,0,0,0,0,43,14
S00095476,109,38,1,10,0,0,0,0,0,0,53,7
S00095477,106,26,8,4,1,0,0,0,0,0,59,8
S00095478,148,78,6,15,0,0,0,0,0,0,35,14
S00095479,115,40,10,1,0,0,1,0,0,3,49,11
S00095480,107,30,6,19,0,0,0,0,0,0,46,6
S00095481,127,58,11,5,0,0,0,0,0,0,46,7
S00095482,137,53,9,8,0,0,0,0,0,0,54,13
S00095483,114,42,12,0,0,0,0,0,0,0,50,10
S00095484,133,59,11,5,0,0,0,0,0,2,44,12
S00095485,83,47,0,3,0,0,0,0,0,0,29,4
S00095486,115,55,9,8,0,0,0,2,0,0,31,10
S00095487,147,57,10,1,0,0,0,0,0,1,61,17
S00095488,125,46,4,8,0,0,0,0,0,0,53,14
S00095489,157,62,7,5,1,0,0,0,0,0,74,8
S00095490,118,53,9,5,0,0,0,0,0,0,45,6
S00095491,147,42,8,13,1,0,1,0,0,0,61,21
S00095492,126,30,7,18,0,0,0,0,0,1,56,14
S00095493,101,31,11,18,0,0,1,0,0,0,36,4
S00095494,153,64,7,11,0,0,0,0,0,1,60,10
S00095495,82,27,3,9,0,0,0,0,0,0,39,4
S00095496,199,86,7,20,0,0,3,0,0,0,61,22
S00095497,209,88,16,11,0,0,0,0,0,0,71,23
S00095498,63,25,0,8,0,0,0,0,0,0,26,4
S00095499,92,36,1,11,0,1,0,0,0,0,32,11
S00095500,114,57,2,26,0,0,0,0,0,0,24,5
S00095501,67,37,5,6,0,0,0,0,0,1,15,3
S00095502,99,51,4,9,0,0,0,0,0,0,28,7
S00095503,79,23,5,9,0,0,0,0,0,0,39,3
S00095504,90,23,1,9,0,0,0,7,0,0,37,13
S00095505,108,33,8,3,1,0,0,1,0,1,48,13
S00095506,125,35,10,9,0,0,0,0,0,0,63,8
S00095507,130,44,5,9,0,0,0,0,0,0,57,15
S00095508,183,72,9,16,0,0,0,0,0,0,76,10
S00095509,96,44,2,7,1,0,0,0,0,0,33,9
S00095510,114,61,6,3,0,0,0,0,0,0,35,9
S00095511,174,67,6,12,0,0,0,0,0,0,76,13
S00095512,97,37,4,13,0,0,0,1,0,0,37,5
S00095513,84,49,3,8,0,0,0,0,0,0,19,5
S00095514,125,58,4,8,0,0,0,0,0,2,43,10
S00095515,93,62,4,8,0,0,0,0,0,0,15,4
S00095516,150,68,10,9,0,0,0,0,0,0,59,4
S00095517,138,47,10,6,0,0,0,0,0,0,68,7
S00095518,141,78,7,2,1,0,0,0,0,0,38,15
S00095519,95,54,5,1,1,0,0,0,0,0,29,5
S00095520,144,52,13,10,0,0,0,0,0,0,52,17
S00095521,141,55,5,5,0,1,0,0,0,0,63,12
S00095522,64,36,3,2,0,0,0,0,0,0,16,7
S00095523,114,42,0,9,0,0,0,0,0,0,52,11
S00095524,144,55,2,15,0,0,0,0,0,0,49,23
S00095525,131,62,3,6,1,1,0,0,0,1,45,12
S00095526,197,77,17,10,0,0,0,0,0,0,75,18
S00095527,128,40,9,6,0,0,0,0,0,2,59,12
S00095528,107,49,15,10,1,0,0,0,0,2,28,2
S00095529,50,34,4,4,0,0,0,0,0,0,5,3
S00095530,141,58,14,4,0,0,0,0,0,1,54,10
S00095531,118,82,6,9,1,0,0,0,0,0,14,6
S00095532,111,63,4,3,1,0,0,0,0,0,30,10
S00095533,97,32,11,5,3,0,0,5,0,1,37,3
S00095534,96,27,14,13,0,0,0,0,0,0,38,4
S00095535,149,84,6,5,0,0,0,1,0,0,41,12
S00095536,88,35,2,8,0,0,0,0,0,0,38,5
S00095537,94,29,7,11,0,0,0,0,0,0,47,0
S00095538,105,51,2,12,2,0,0,0,0,0,32,6
S00095539,138,54,11,12,0,0,0,0,0,0,44,17
S00095540,57,21,5,4,0,0,0,0,0,0,26,1
S00095541,67,14,18,0,0,0,0,0,0,0,28,7
S00095542,110,54,10,10,0,0,0,0,0,0,26,10
S00095543,156,83,8,4,0,0,0,0,0,0,46,15
S00095544,102,53,0,3,0,0,0,0,0,0,36,10
S00095545,127,57,3,8,0,0,0,0,0,0,48,11
S00095546,156,83,8,13,0,0,0,0,0,0,45,7
S00095547,163,63,3,11,0,0,0,0,0,0,82,4
S00095548,68,31,1,5,2,0,0,0,0,0,23,6
S00095549,124,55,4,8,0,0,0,0,0,0,45,12
S00095550,149,57,11,10,0,0,0,0,0,1,45,25
S00095551,135,58,2,7,1,0,0,0,0,1,59,7
S00095552,123,58,10,8,0,0,0,0,0,2,35,10
S00095553,87,49,4,10,0,0,0,0,0,0,16,8
S00095554,118,55,4,6,0,0,0,0,0,0,40,13
S00095555,87,25,1,8,0,0,0,0,0,0,48,5
S00095556,125,71,4,10,0,0,0,0,0,2,35,3
S00095557,121,61,7,12,0,0,0,0,0,0,38,3
S00095558,80,29,1,7,0,0,0,0,0,0,32,11
S00095559,100,37,3,19,0,0,0,0,0,0,35,6
S00095560,109,47,3,19,0,0,0,1,0,2,21,16
S00095561,53,19,3,9,0,0,0,0,0,0,17,5
S00095562,81,41,10,0,0,0,0,0,0,0,26,4
S00095563,132,39,10,12,0,0,0,0,0,0,67,4
S00095564,181,83,9,15,3,0,0,1,0,0,53,17
S00095565,184,45,24,17,0,0,0,0,0,1,84,13
S00095566,179,59,8,7,0,0,0,0,0,0,94,11
S00095567,151,63,18,12,0,0,0,0,0,0,45,13
S00095568,145,52,11,14,0,0,0,0,0,0,60,8
S00095569,136,59,8,15,0,0,0,0,0,0,45,9
S00095570,117,61,4,12,0,0,0,0,0,1,32,7
S00095571,108,27,25,14,0,0,0,0,0,0,31,11
S00095572,121,43,17,8,0,0,0,0,0,0,47,6
S00095573,86,39,4,3,0,0,0,0,0,0,34,6
S00095574,94,40,5,7,0,0,0,0,0,0,36,6
S00095575,111,52,8,7,0,0,0,0,0,0,37,7
S00095576,102,29,9,7,0,0,0,0,0,0,53,4
S00095577,88,36,4,10,1,0,0,0,0,0,27,10
S00095578,91,35,9,7,2,0,0,0,0,0,30,8
S00095579,106,48,1,13,0,0,0,0,0,0,39,5
S00095580,106,41,4,9,3,0,0,0,0,1,39,9
S00095581,122,41,3,9,0,0,0,0,0,0,57,12
S00095582,68,34,1,10,0,0,0,0,0,0,19,4
S00095583,132,43,16,9,2,0,0,0,0,0,50,12
S00095584,83,26,12,4,0,0,0,0,0,0,29,12
S00095585,147,59,10,3,0,0,0,0,0,0,51,24
S00095586,193,49,9,18,3,0,0,0,0,0,106,8
S00095587,86,48,2,8,0,0,0,0,0,0,25,3
S00095588,76,23,2,10,0,0,0,0,1,0,35,5
S00095589,129,71,3,9,1,0,0,0,0,0,40,5
S00095590,87,42,7,7,0,0,0,0,0,0,26,5
S00095591,87,32,7,9,0,0,0,0,0,0,32,7
S00095592,101,37,0,12,0,0,0,1,0,0,41,10
S00095593,144,38,5,17,0,0,0,0,0,0,57,27
S00095594,84,38,1,7,1,0,0,0,0,0,29,8
S00095595,123,31,9,26,1,0,0,0,0,2,44,10
S00095596,105,35,16,10,0,0,0,0,0,0,35,9
S00095597,90,39,13,8,0,0,0,0,0,0,25,5
S00095598,85,28,9,9,0,0,0,0,0,0,34,5
S00095599,107,40,11,10,0,0,0,0,0,1,38,7
S00095600,106,45,5,8,0,0,0,0,0,1,38,9
S00095601,76,35,4,8,0,0,0,0,0,0,20,9
S00095602,133,55,6,5,0,0,0,0,0,0,53,14
S00095603,98,50,1,13,0,0,0,0,0,1,29,4
S00095604,116,49,3,10,1,0,0,0,0,1,46,6
S00095605,133,45,7,24,0,3,0,0,0,0,46,8
S00095606,69,30,6,0,1,0,0,0,0,1,25,6
S00095607,99,50,2,6,0,0,0,0,0,0,35,6
S00095608,150,69,6,8,0,0,0,0,0,0,56,11
S00095609,85,40,6,12,0,0,0,0,0,1,12,14
S00095610,176,69,16,17,0,1,0,0,0,0,41,32
S00095611,159,48,11,22,0,4,0,0,0,0,55,19
S00095612,110,28,3,10,0,0,0,0,0,2,66,1
S00095613,96,48,4,9,0,0,0,0,0,0,28,7
S00095614,107,48,5,7,0,0,0,0,0,0,39,8
S00095615,168,87,11,19,2,0,0,0,0,0,39,10
S00095616,119,60,6,8,0,0,0,0,0,0,31,14
S00095617,82,20,11,13,0,0,0,0,0,0,29,9
S00095618,94,31,7,13,0,0,0,0,0,0,34,9
S00095619,122,37,20,21,0,1,0,0,0,0,24,19
S00095620,77,33,3,5,0,0,0,0,0,0,32,4
S00095621,94,37,4,4,0,0,0,0,0,0,45,4
S00095622,96,48,3,7,0,0,0,0,0,0,28,10
S00095623,84,44,3,3,0,0,1,0,0,0,24,9
S00095624,100,31,1,4,1,0,0,0,0,0,50,13
S00095625,82,35,2,16,0,0,0,0,0,0,19,10
S00095626,94,23,4,9,0,0,0,0,0,0,41,17
S00095627,87,42,2,8,0,0,0,0,0,0,24,11
S00095628,77,35,14,4,0,0,0,0,0,0,21,3
S00095629,132,34,3,12,1,0,0,0,0,0,70,12
S00095630,109,51,5,4,0,0,0,0,0,0,39,10
S00095631,52,29,4,0,0,0,0,0,0,2,17,0
S00095632,96,47,3,9,0,0,0,0,0,0,28,9
S00095633,59,23,5,7,0,0,0,0,0,0,19,5
S00095634,62,27,5,4,0,0,0,0,0,0,19,7
S00095635,90,33,11,6,0,0,0,0,0,0,34,6
S00095636,92,41,7,10,0,0,0,0,0,0,26,8
S00095637,67,29,11,1,0,0,0,0,0,1,22,3
S00095638,169,85,14,16,0,0,0,0,0,1,40,13
S00095639,91,63,2,9,0,0,0,0,0,1,11,5
S00095640,71,16,4,14,0,0,0,0,0,0,33,4
S00095641,111,38,13,9,0,0,0,0,0,1,37,13
S00095642,91,35,6,14,1,1,0,0,0,1,27,6
S00095643,77,37,5,2,0,0,0,0,0,0,26,7
S00095644,65,26,0,5,3,0,0,2,0,0,22,7
S00095645,98,39,6,1,0,0,0,0,0,1,46,5
S00095646,66,34,0,0,0,0,0,0,0,0,20,12
S00095647,174,91,8,13,0,0,1,0,0,1,50,10
S00095648,129,66,8,10,0,0,1,0,0,0,33,11
S00095649,81,27,10,2,0,0,0,0,0,0,35,7
S00095650,65,28,10,3,0,0,0,1,0,0,13,10
S00095651,141,54,17,8,0,0,0,0,0,0,52,10
S00095652,81,26,6,4,0,0,0,0,0,1,34,10
S00095653,97,32,5,3,0,0,0,0,0,0,47,10
S00095654,129,65,4,12,0,0,0,0,0,0,42,6
S00095655,98,26,3,4,0,0,0,0,1,0,58,6
S00095656,84,52,7,6,0,0,0,0,0,0,12,7
S00095657,94,29,13,5,1,0,0,0,0,1,44,1
S00095658,51,12,9,5,0,0,0,0,0,0,22,3
S00095659,83,53,5,2,0,0,0,1,0,0,18,4
S00095660,115,52,8,11,0,1,0,0,0,0,29,14
S00095661,122,51,4,3,0,0,0,0,0,0,44,20
S00095662,110,61,10,3,0,0,0,0,0,0,31,5
S00095663,115,45,4,13,0,0,0,0,0,0,44,9
S00095664,96,51,4,7,0,0,0,0,0,0,27,7
S00095665,57,17,6,1,0,0,0,1,0,0,25,7
S00095666,78,26,3,14,0,0,0,0,0,0,22,13
S00095667,63,29,2,5,0,0,0,0,0,1,25,1
S00095668,124,65,4,13,5,0,0,0,0,0,35,2
S00095669,89,44,5,4,0,1,0,0,0,0,32,3
S00095670,118,39,5,6,0,0,0,0,0,0,59,9
S00095671,90,33,1,2,0,0,0,0,0,0,39,15
S00095672,118,43,9,8,0,0,0,0,0,1,45,12
S00095673,121,68,11,2,2,0,0,0,0,1,33,4
S00095674,104,41,7,5,0,0,0,0,0,0,35,16
S00095675,97,46,1,3,0,0,0,0,0,0,44,3
S00095676,72,47,1,4,0,0,0,0,0,0,19,1
S00095677,69,37,3,7,0,0,0,0,0,2,15,5
S00095678,167,42,7,18,0,0,0,4,0,0,77,19
S00095679,138,57,8,6,0,4,0,0,0,0,41,22
S00095680,113,39,4,13,0,0,0,0,0,0,46,11
S00095681,72,33,3,8,0,0,1,0,0,0,26,1
S00095682,76,19,13,0,0,0,0,0,0,0,31,13
S00095683,88,31,3,10,0,0,0,0,0,0,33,11
S00095684,92,45,8,6,0,0,0,0,0,0,30,3
S00095685,66,19,2,4,0,0,0,0,0,0,28,13
S00095686,111,41,6,3,0,0,0,0,0,0,41,20
S00095687,72,35,4,11,0,0,0,0,0,0,21,1
S00095688,108,66,8,4,0,0,0,0,0,0,23,7
S00095689,55,20,4,3,0,0,0,0,0,0,25,3
S00095690,96,22,17,3,0,0,0,0,0,1,45,8
S00095691,122,48,5,10,0,0,0,0,0,0,54,5
S00095692,86,18,5,0,0,0,0,1,0,0,48,14
S00095693,172,94,8,3,0,0,0,0,0,0,51,16
S00095694,111,61,12,3,0,0,0,0,0,0,30,5
S00095695,83,35,6,6,0,0,0,0,0,1,30,5
S00095696,57,20,5,0,0,0,0,0,0,0,23,9
S00095697,120,56,7,17,0,0,0,0,0,0,36,4
S00095698,153,55,5,13,0,0,0,1,0,4,60,15
S00095699,102,49,13,11,0,0,0,0,0,0,22,7
S00095700,87,42,6,5,0,0,0,0,0,0,30,4
S00095701,143,47,10,28,1,0,0,0,0,0,47,10
S00095702,96,35,5,10,0,0,2,0,0,0,35,9
S00095703,85,31,4,19,0,0,0,0,0,0,28,3
S00095704,147,47,4,23,0,0,0,1,0,0,51,21
S00095705,60,23,4,3,2,0,1,0,0,1,23,3
S00095706,132,38,9,39,0,0,0,0,0,0,36,10
S00095707,145,57,7,44,0,1,1,0,0,0,23,12
S00095708,188,70,6,20,0,0,0,0,0,0,88,4
S00095709,163,73,6,6,4,0,0,0,0,0,61,13
S00095710,77,40,8,7,0,0,0,0,0,0,20,2
S00095711,136,65,2,11,0,0,0,0,0,0,49,9
S00095712,163,58,9,14,0,0,0,0,0,1,61,20
S00095713,113,39,5,31,2,0,0,0,0,0,35,1
S00095714,100,41,10,9,0,0,0,0,0,0,39,1
S00095715,205,48,13,16,1,0,0,0,0,0,111,16
S00095716,101,48,7,7,0,0,0,0,0,1,32,6
S00095717,82,40,6,12,1,0,0,0,0,0,12,11
S00095718,101,51,3,15,0,0,0,0,0,0,24,8
S00095719,125,60,3,11,0,0,0,0,0,0,37,14
S00095720,114,44,18,15,0,0,0,0,0,0,31,6
S00095721,76,21,2,13,0,0,0,0,0,0,23,17
S00095722,128,71,3,10,0,0,1,0,0,1,24,18
S00095723,169,51,15,15,0,0,0,0,0,1,81,6
S00095724,67,16,10,4,0,0,0,2,0,1,23,11
S00095725,163,66,15,23,0,0,0,0,0,1,50,8
S00095726,202,49,8,16,2,0,0,0,0,1,109,17
S00095727,134,38,11,4,1,0,3,0,0,0,66,11
S00095728,104,28,20,13,0,0,1,0,0,0,30,12
S00095729,96,33,2,11,0,0,0,0,0,1,42,7
S00095730,125,47,8,4,3,0,0,0,0,0,56,7
S00095731,157,65,16,18,1,1,0,0,0,0,48,8
S00095732,187,66,23,18,1,0,0,0,0,0,68,11
S00095733,75,22,11,6,0,0,0,0,0,0,31,5
S00095734,180,58,13,11,1,0,1,0,0,3,60,33
S00095735,73,41,4,6,0,1,0,0,0,0,14,7
S00095736,109,42,7,5,1,0,0,0,0,0,44,10
S00095737,85,29,8,4,0,0,0,0,0,1,33,10
S00095738,76,45,4,6,0,0,0,0,0,0,18,3
S00095739,101,31,14,10,0,1,0,0,0,0,34,11
S00095740,78,33,8,4,0,0,0,0,0,0,22,11
S00095741,58,30,2,6,0,0,0,0,0,0,13,7
S00095742,102,45,2,4,1,1,0,0,0,0,42,7
S00095743,89,38,2,1,0,0,0,0,0,0,42,6
S00095744,102,29,7,5,0,0,0,0,0,0,48,13
S00095745,83,41,6,3,0,0,0,1,0,0,26,6
S00095746,65,29,5,4,0,0,0,0,0,0,17,10
S00095747,116,44,13,3,0,0,0,0,0,0,51,5
S00095748,131,41,7,11,0,0,0,2,0,0,65,5
S00095749,91,25,2,2,1,0,0,0,0,0,50,11
S00095750,115,58,4,8,0,0,0,0,0,0,36,9
S00095751,69,27,7,4,0,0,0,0,0,0,27,4
S00095752,80,26,7,0,0,1,0,0,0,1,42,3
S00095753,73,13,7,2,1,0,0,4,0,0,36,10
S00095754,61,25,2,4,1,0,0,0,0,1,25,3
